"","id","label","value"
"1229","v082407","Democratic Party first","1"
"2148","v082407","Republican Party first","2"
"1230","v082408","Democratic party first","1"
"2149","v082408","Republican party first","2"
"1231","v082409","Democratic Presidential candidate first","1"
"2150","v082409","Republican Presidential candidate first","2"
"1232","v082410a","ANGRY 1st affect","1"
"2151","v082410a","ANGRY 2nd affect","2"
"3110","v082410a","ANGRY 3rd affect","3"
"430","v082410a","ANGRY 4th affect","4"
"1233","v082410b","HOPEFUL 1st affect","1"
"2152","v082410b","HOPEFUL 2nd affect","2"
"3111","v082410b","HOPEFUL 3rd affect","3"
"431","v082410b","HOPEFUL 4th affect","4"
"1234","v082410c","AFRAID 1st affect","1"
"2153","v082410c","AFRAID 2nd affect","2"
"3112","v082410c","AFRAID 3rd affect","3"
"432","v082410c","AFRAID 4th affect","4"
"1235","v082410d","PROUD 1st affect","1"
"2154","v082410d","PROUD 2nd affect","2"
"3113","v082410d","PROUD 3rd affect","3"
"433","v082410d","PROUD 4th affect","4"
"1236","v082411","Democratic Presidential candidate first","1"
"2155","v082411","Republican Presidential candidate first","2"
"1237","v082412","Democratic party first","1"
"2156","v082412","Republican party first","2"
"1238","v082413","VERSION C","1"
"2157","v082413","VERSION D","2"
"1239","v082414","VERSION E","1"
"2158","v082414","VERSION F","2"
"1240","v082415","Democratic Presidential candidate first","1"
"2159","v082415","Republican Presidential candidate first","2"
"3114","v082415","INAP, R selected for VERSION E","-1"
"1241","v082416","Unemployment first","1"
"2160","v082416","Inflation  first","2"
"1242","v082417","VERSION G","1"
"2161","v082417","VERSION H","2"
"1243","v082418","Democratic party first","1"
"2162","v082418","Republican party first","2"
"1244","v082419","VERSION P","1"
"2163","v082419","VERSION Q","2"
"1245","v082420","Democratic party first","1"
"2164","v082420","Republican party first","2"
"1246","v082421","VERSION J","1"
"2165","v082421","VERSION K","2"
"1247","v082422","Democratic Presidential candidate first","1"
"2166","v082422","Republican Presidential candidate first","2"
"1248","v082423a","MORAL 1st trait","1"
"2167","v082423a","MORAL 2nd trait","2"
"3115","v082423a","MORAL 3rd trait","3"
"434","v082423a","MORAL 4th trait","4"
"526","v082423a","MORAL 5th trait","5"
"622","v082423a","MORAL 6th trait","6"
"714","v082423a","MORAL 7th trait","7"
"1249","v082423b","PROVIDES STRONG LEADERSHIP 1st trait","1"
"2168","v082423b","PROVIDES STRONG LEADERSHIP 2nd trait","2"
"3116","v082423b","PROVIDES STRONG LEADERSHIP 3rd trait","3"
"435","v082423b","PROVIDES STRONG LEADERSHIP 4th trait","4"
"527","v082423b","PROVIDES STRONG LEADERSHIP 5th trait","5"
"623","v082423b","PROVIDES STRONG LEADERSHIP 6th trait","6"
"715","v082423b","PROVIDES STRONG LEADERSHIP 7th trait","7"
"1250","v082423c","REALLY CARES 1st trait","1"
"2169","v082423c","REALLY CARES 2nd trait","2"
"3117","v082423c","REALLY CARES 3rd trait","3"
"436","v082423c","REALLY CARES 4th trait","4"
"528","v082423c","REALLY CARES 5th trait","5"
"624","v082423c","REALLY CARES 6th trait","6"
"716","v082423c","REALLY CARES 7th trait","7"
"1251","v082423d","KNOWLEDGEABLE 1st trait","1"
"2170","v082423d","KNOWLEDGEABLE 2nd trait","2"
"3118","v082423d","KNOWLEDGEABLE 3rd trait","3"
"437","v082423d","KNOWLEDGEABLE 4th trait","4"
"529","v082423d","KNOWLEDGEABLE 5th trait","5"
"625","v082423d","KNOWLEDGEABLE 6th trait","6"
"717","v082423d","KNOWLEDGEABLE 7th trait","7"
"1252","v082423e","INTELLIGENT 1st trait","1"
"2171","v082423e","INTELLIGENT 2nd trait","2"
"3119","v082423e","INTELLIGENT 3rd trait","3"
"438","v082423e","INTELLIGENT 4th trait","4"
"530","v082423e","INTELLIGENT 5th trait","5"
"626","v082423e","INTELLIGENT 6th trait","6"
"718","v082423e","INTELLIGENT 7th trait","7"
"1253","v082423f","HONEST 1st trait","1"
"2172","v082423f","HONEST 2nd trait","2"
"3120","v082423f","HONEST 3rd trait","3"
"439","v082423f","HONEST 4th trait","4"
"531","v082423f","HONEST 5th trait","5"
"627","v082423f","HONEST 6th trait","6"
"719","v082423f","HONEST 7th trait","7"
"1254","v082423g","OPTIMISTIC 1st trait","1"
"2173","v082423g","OPTIMISTIC 2nd trait","2"
"3121","v082423g","OPTIMISTIC 3rd trait","3"
"440","v082423g","OPTIMISTIC 4th trait","4"
"532","v082423g","OPTIMISTIC 5th trait","5"
"628","v082423g","OPTIMISTIC 6th trait","6"
"720","v082423g","OPTIMISTIC 7th trait","7"
"1255","v082424","Democratic Presidential candidate first","1"
"2174","v082424","Republican Presidential candidate first","2"
"1256","v082425","Democratic Presidential candidate first","1"
"2175","v082425","Republican Presidential candidate first","2"
"1257","v082426","Democratic Presidential candidate first","1"
"2176","v082426","Republican Presidential candidate first","2"
"1258","v082427","Democratic Presidential candidate first","1"
"2177","v082427","Republican Presidential candidate first","2"
"1259","v082428","Democratic Presidential candidate first","1"
"2178","v082428","Republican Presidential candidate first","2"
"1260","v082429a","01. 1st federal spending item","1"
"2179","v082429a","02. 2nd federal spending item","2"
"3122","v082429a","03. 3rd federal spending item","3"
"441","v082429a","04. 4th federal spending item","4"
"533","v082429a","05. 5th federal spending item","5"
"629","v082429a","06. 6th federal spending item","6"
"721","v082429a","07. 7th federal spending item","7"
"815","v082429a","08. 8th federal spending item","8"
"913","v082429a","09. 9th federal spending item","9"
"1013","v082429a","10th federal spending item","10"
"11100","v082429a","11th federal spending item","11"
"1261","v082429b","01. 1st federal spending item","1"
"2180","v082429b","02. 2nd federal spending item","2"
"3123","v082429b","03. 3rd federal spending item","3"
"442","v082429b","04. 4th federal spending item","4"
"534","v082429b","05. 5th federal spending item","5"
"630","v082429b","06. 6th federal spending item","6"
"722","v082429b","07. 7th federal spending item","7"
"816","v082429b","08. 8th federal spending item","8"
"914","v082429b","09. 9th federal spending item","9"
"1014","v082429b","10th federal spending item","10"
"11101","v082429b","11th federal spending item","11"
"1262","v082429c","01. 1st federal spending item","1"
"2181","v082429c","02. 2nd federal spending item","2"
"3124","v082429c","03. 3rd federal spending item","3"
"443","v082429c","04. 4th federal spending item","4"
"535","v082429c","05. 5th federal spending item","5"
"631","v082429c","06. 6th federal spending item","6"
"723","v082429c","07. 7th federal spending item","7"
"817","v082429c","08. 8th federal spending item","8"
"915","v082429c","09. 9th federal spending item","9"
"1015","v082429c","10th federal spending item","10"
"11102","v082429c","11th federal spending item","11"
"1263","v082429d","01. 1st federal spending item","1"
"2182","v082429d","02. 2nd federal spending item","2"
"3125","v082429d","03. 3rd federal spending item","3"
"444","v082429d","04. 4th federal spending item","4"
"536","v082429d","05. 5th federal spending item","5"
"632","v082429d","06. 6th federal spending item","6"
"724","v082429d","07. 7th federal spending item","7"
"818","v082429d","08. 8th federal spending item","8"
"916","v082429d","09. 9th federal spending item","9"
"1016","v082429d","10th federal spending item","10"
"11103","v082429d","11th federal spending item","11"
"1264","v082429e","01. 1st federal spending item","1"
"2183","v082429e","02. 2nd federal spending item","2"
"3126","v082429e","03. 3rd federal spending item","3"
"445","v082429e","04. 4th federal spending item","4"
"537","v082429e","05. 5th federal spending item","5"
"633","v082429e","06. 6th federal spending item","6"
"725","v082429e","07. 7th federal spending item","7"
"819","v082429e","08. 8th federal spending item","8"
"917","v082429e","09. 9th federal spending item","9"
"1017","v082429e","10th federal spending item","10"
"11104","v082429e","11th federal spending item","11"
"1265","v082429f","01. 1st federal spending item","1"
"2184","v082429f","02. 2nd federal spending item","2"
"3127","v082429f","03. 3rd federal spending item","3"
"446","v082429f","04. 4th federal spending item","4"
"538","v082429f","05. 5th federal spending item","5"
"634","v082429f","06. 6th federal spending item","6"
"726","v082429f","07. 7th federal spending item","7"
"820","v082429f","08. 8th federal spending item","8"
"918","v082429f","09. 9th federal spending item","9"
"1018","v082429f","10th federal spending item","10"
"11105","v082429f","11th federal spending item","11"
"1266","v082429g","01. 1st federal spending item","1"
"2185","v082429g","02. 2nd federal spending item","2"
"3128","v082429g","03. 3rd federal spending item","3"
"447","v082429g","04. 4th federal spending item","4"
"539","v082429g","05. 5th federal spending item","5"
"635","v082429g","06. 6th federal spending item","6"
"727","v082429g","07. 7th federal spending item","7"
"821","v082429g","08. 8th federal spending item","8"
"919","v082429g","09. 9th federal spending item","9"
"1019","v082429g","10th federal spending item","10"
"11106","v082429g","11th federal spending item","11"
"1267","v082429h","01. 1st federal spending item","1"
"2186","v082429h","02. 2nd federal spending item","2"
"3129","v082429h","03. 3rd federal spending item","3"
"448","v082429h","04. 4th federal spending item","4"
"540","v082429h","05. 5th federal spending item","5"
"636","v082429h","06. 6th federal spending item","6"
"728","v082429h","07. 7th federal spending item","7"
"822","v082429h","08. 8th federal spending item","8"
"920","v082429h","09. 9th federal spending item","9"
"1020","v082429h","10th federal spending item","10"
"11107","v082429h","11th federal spending item","11"
"1268","v082429j","01. 1st federal spending item","1"
"2187","v082429j","02. 2nd federal spending item","2"
"3130","v082429j","03. 3rd federal spending item","3"
"449","v082429j","04. 4th federal spending item","4"
"541","v082429j","05. 5th federal spending item","5"
"637","v082429j","06. 6th federal spending item","6"
"729","v082429j","07. 7th federal spending item","7"
"823","v082429j","08. 8th federal spending item","8"
"921","v082429j","09. 9th federal spending item","9"
"1021","v082429j","10th federal spending item","10"
"11108","v082429j","11th federal spending item","11"
"1269","v082429k","01. 1st federal spending item","1"
"2188","v082429k","02. 2nd federal spending item","2"
"3131","v082429k","03. 3rd federal spending item","3"
"450","v082429k","04. 4th federal spending item","4"
"542","v082429k","05. 5th federal spending item","5"
"638","v082429k","06. 6th federal spending item","6"
"730","v082429k","07. 7th federal spending item","7"
"824","v082429k","08. 8th federal spending item","8"
"922","v082429k","09. 9th federal spending item","9"
"1022","v082429k","10th federal spending item","10"
"11109","v082429k","11th federal spending item","11"
"1270","v082429m","01. 1st federal spending item","1"
"2189","v082429m","02. 2nd federal spending item","2"
